[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 5.0627662062652234e-09}]
[{'word': 'better', 'softmax': 0.9999993443489075}, {'word': 'worse', 'softmax': 1.7473048785632272e-07}]
[{'word': 'worse', 'softmax': 0.9999996423721313}, {'word': 'better', 'softmax': 7.694033604677131e-11}]
[{'word': 'worse', 'softmax': 0.9999997019767761}, {'word': 'better', 'softmax': 9.59882173745541e-11}]
[{'word': 'harder', 'softmax': 0.9999982714653015}, {'word': 'easier', 'softmax': 3.978822826766759e-10}]
[{'word': 'easier', 'softmax': 0.9999990463256836}, {'word': 'harder', 'softmax': 6.845907396524353e-09}]
[{'word': 'easier', 'softmax': 0.9999995231628418}, {'word': 'harder', 'softmax': 7.250664513236416e-09}]
[{'word': 'better', 'softmax': 0.9999999403953552}, {'word': 'worse', 'softmax': 4.660550834145738e-10}]
[{'word': 'worse', 'softmax': 0.9999999403953552}, {'word': 'better', 'softmax': 2.0319856908201928e-10}]
[{'word': 'worse', 'softmax': 0.9999999403953552}, {'word': 'better', 'softmax': 2.73267769523855e-10}]
[{'word': 'harder', 'softmax': 0.9999950528144836}, {'word': 'easier', 'softmax': 6.877154401507823e-10}]
[{'word': 'easier', 'softmax': 0.9999933838844299}, {'word': 'harder', 'softmax': 2.1583543912129244e-06}]
[{'word': 'easier', 'softmax': 0.9999938607215881}, {'word': 'harder', 'softmax': 2.056314315268537e-06}]
[{'word': 'easier', 'softmax': 0.9999977350234985}, {'word': 'harder', 'softmax': 4.2743940298350935e-07}]
[{'word': 'harder', 'softmax': 0.9999957084655762}, {'word': 'easier', 'softmax': 8.516229388355612e-10}]
[{'word': 'harder', 'softmax': 0.999995768070221}, {'word': 'easier', 'softmax': 9.075756257637124e-10}]
[{'word': 'easier', 'softmax': 0.9999891519546509}, {'word': 'harder', 'softmax': 7.396849923679838e-06}]
[{'word': 'harder', 'softmax': 0.9999940395355225}, {'word': 'easier', 'softmax': 6.484753289903722e-10}]
[{'word': 'harder', 'softmax': 0.9999940991401672}, {'word': 'easier', 'softmax': 7.227783926921916e-10}]
[{'word': 'worse', 'softmax': 0.9999960064888}, {'word': 'better', 'softmax': 2.7249342782198482e-09}]
[{'word': 'better', 'softmax': 0.9999997615814209}, {'word': 'worse', 'softmax': 1.0283944806843692e-09}]
[{'word': 'better', 'softmax': 0.9999997615814209}, {'word': 'worse', 'softmax': 7.37364280745112e-10}]
[{'word': 'easier', 'softmax': 0.9999960660934448}, {'word': 'harder', 'softmax': 2.143304527635337e-06}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 5.236340805403472e-10}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 8.003067653028495e-10}]
[{'word': 'harder', 'softmax': 0.9999886155128479}, {'word': 'easier', 'softmax': 4.3055645160272604e-10}]
[{'word': 'easier', 'softmax': 0.9999961256980896}, {'word': 'harder', 'softmax': 2.5776475922612008e-06}]
[{'word': 'easier', 'softmax': 0.9999982118606567}, {'word': 'harder', 'softmax': 1.164821355814638e-06}]
[{'word': 'better', 'softmax': 0.9999996423721313}, {'word': 'worse', 'softmax': 7.388959444298848e-10}]
[{'word': 'worse', 'softmax': 0.9999934434890747}, {'word': 'better', 'softmax': 4.4603711835122795e-09}]
[{'word': 'worse', 'softmax': 0.9999949932098389}, {'word': 'better', 'softmax': 4.72183891986333e-09}]
[{'word': 'harder', 'softmax': 0.9999994039535522}, {'word': 'easier', 'softmax': 1.361096374496995e-10}]
[{'word': 'easier', 'softmax': 0.9999975562095642}, {'word': 'harder', 'softmax': 1.2381915439618751e-06}]
[{'word': 'easier', 'softmax': 0.999996542930603}, {'word': 'harder', 'softmax': 1.8999359099325375e-06}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 4.793312413653439e-09}]
[{'word': 'less', 'softmax': 0.9999955892562866}, {'word': 'more', 'softmax': 4.460267973627197e-06}]
[{'word': 'less', 'softmax': 0.9999958276748657}, {'word': 'more', 'softmax': 4.221335984766483e-06}]
[{'word': 'less', 'softmax': 0.9999992251396179}, {'word': 'more', 'softmax': 8.222198744078923e-07}]
[{'word': 'more', 'softmax': 0.9999993443489075}, {'word': 'less', 'softmax': 5.995535730107804e-07}]
[{'word': 'more', 'softmax': 0.9999992251396179}, {'word': 'less', 'softmax': 6.968115258132457e-07}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 3.7549185094576387e-07}]
[{'word': 'more', 'softmax': 0.9999959468841553}, {'word': 'less', 'softmax': 2.95155791718571e-06}]
[{'word': 'more', 'softmax': 0.9999954700469971}, {'word': 'less', 'softmax': 3.403317123229499e-06}]
[{'word': 'more', 'softmax': 0.9999996423721313}, {'word': 'less', 'softmax': 4.113581475451156e-09}]
[{'word': 'less', 'softmax': 0.9999982714653015}, {'word': 'more', 'softmax': 7.175983114393603e-07}]
[{'word': 'less', 'softmax': 0.9999984502792358}, {'word': 'more', 'softmax': 8.823481039144099e-07}]
[{'word': 'harder', 'softmax': 0.9999977350234985}, {'word': 'easier', 'softmax': 1.2440652952250275e-09}]
[{'word': 'easier', 'softmax': 0.9999863505363464}, {'word': 'harder', 'softmax': 8.66735354065895e-06}]
[{'word': 'easier', 'softmax': 0.9999858140945435}, {'word': 'harder', 'softmax': 1.0113810276379809e-05}]
[{'word': 'more', 'softmax': 0.9999993443489075}, {'word': 'less', 'softmax': 2.454647471950011e-07}]
[{'word': 'less', 'softmax': 0.9999994039535522}, {'word': 'more', 'softmax': 5.837668481945002e-07}]
[{'word': 'less', 'softmax': 0.9999993443489075}, {'word': 'more', 'softmax': 6.11997108990181e-07}]
[{'word': 'less', 'softmax': 0.9999980330467224}, {'word': 'more', 'softmax': 5.793755804006651e-07}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 1.3204602744565364e-08}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 3.14549950530818e-08}]
[{'word': 'easier', 'softmax': 0.9999969601631165}, {'word': 'harder', 'softmax': 1.3010625252718455e-06}]
[{'word': 'harder', 'softmax': 0.9999985694885254}, {'word': 'easier', 'softmax': 1.6477368358636113e-09}]
[{'word': 'harder', 'softmax': 0.9999985694885254}, {'word': 'easier', 'softmax': 1.9814936358386603e-09}]
[{'word': 'less', 'softmax': 0.9999844431877136}, {'word': 'more', 'softmax': 1.5585814253427088e-05}]
[{'word': 'more', 'softmax': 0.9999949932098389}, {'word': 'less', 'softmax': 3.935735094273696e-06}]
[{'word': 'more', 'softmax': 0.9999948740005493}, {'word': 'less', 'softmax': 4.188321781839477e-06}]
[{'word': 'more', 'softmax': 0.9999988079071045}, {'word': 'less', 'softmax': 7.199209903774317e-07}]
[{'word': 'less', 'softmax': 0.9999954700469971}, {'word': 'more', 'softmax': 4.4728253669745754e-06}]
[{'word': 'less', 'softmax': 0.9999955296516418}, {'word': 'more', 'softmax': 4.432366495166207e-06}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 1.2608095012467402e-08}]
[{'word': 'less', 'softmax': 0.9999896287918091}, {'word': 'more', 'softmax': 1.036451976688113e-05}]
[{'word': 'less', 'softmax': 0.9999908208847046}, {'word': 'more', 'softmax': 9.246509762306232e-06}]
[{'word': 'harder', 'softmax': 0.9999995231628418}, {'word': 'easier', 'softmax': 7.20936921272397e-11}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 2.966644707669275e-10}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 1.3119694219909661e-09}]
[{'word': 'better', 'softmax': 0.9999997615814209}, {'word': 'worse', 'softmax': 3.6957718663188643e-08}]
[{'word': 'worse', 'softmax': 0.9999999403953552}, {'word': 'better', 'softmax': 3.507210299957819e-09}]
[{'word': 'worse', 'softmax': 0.9999999403953552}, {'word': 'better', 'softmax': 3.1416129697703354e-09}]
[{'word': 'less', 'softmax': 0.9999986290931702}, {'word': 'more', 'softmax': 4.4107713392804726e-07}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 1.511572946810702e-07}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 2.3457737086118868e-07}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 1.8124013401177308e-10}]
[{'word': 'harder', 'softmax': 0.9999997019767761}, {'word': 'easier', 'softmax': 1.668261362386403e-10}]
[{'word': 'harder', 'softmax': 0.9999996423721313}, {'word': 'easier', 'softmax': 1.8726882544672918e-10}]
[{'word': 'worse', 'softmax': 0.999998927116394}, {'word': 'better', 'softmax': 2.008203325853941e-10}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 5.032728012110965e-09}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 6.7495289357566435e-09}]
[{'word': 'more', 'softmax': 0.9998759627342224}, {'word': 'less', 'softmax': 0.0001037378897308372}]
[{'word': 'less', 'softmax': 0.9999736547470093}, {'word': 'more', 'softmax': 2.627417052281089e-05}]
[{'word': 'less', 'softmax': 0.9999804496765137}, {'word': 'more', 'softmax': 1.9497007087920792e-05}]
[{'word': 'less', 'softmax': 0.9999935626983643}, {'word': 'more', 'softmax': 6.397537617885973e-06}]
[{'word': 'more', 'softmax': 0.9999073147773743}, {'word': 'less', 'softmax': 7.307179475901648e-05}]
[{'word': 'more', 'softmax': 0.9999203681945801}, {'word': 'less', 'softmax': 6.0584061429835856e-05}]
[{'word': 'less', 'softmax': 0.9999548196792603}, {'word': 'more', 'softmax': 4.38015085819643e-05}]
[{'word': 'more', 'softmax': 0.9999616146087646}, {'word': 'less', 'softmax': 3.466290218057111e-05}]
[{'word': 'more', 'softmax': 0.999966561794281}, {'word': 'less', 'softmax': 2.872310869861394e-05}]
[{'word': 'more', 'softmax': 0.9999982714653015}, {'word': 'less', 'softmax': 1.9140728113598016e-07}]
[{'word': 'less', 'softmax': 0.999999463558197}, {'word': 'more', 'softmax': 3.242552395477105e-07}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 2.1100176184063457e-07}]
[{'word': 'less', 'softmax': 0.9999954104423523}, {'word': 'more', 'softmax': 3.1965594189387048e-06}]
[{'word': 'more', 'softmax': 0.9999983906745911}, {'word': 'less', 'softmax': 1.2766723678225844e-08}]
[{'word': 'more', 'softmax': 0.9999985098838806}, {'word': 'less', 'softmax': 1.0864281918543384e-08}]
[{'word': 'more', 'softmax': 0.9977865815162659}, {'word': 'less', 'softmax': 0.002206912264227867}]
[{'word': 'less', 'softmax': 0.9999067187309265}, {'word': 'more', 'softmax': 9.320313984062523e-05}]
[{'word': 'less', 'softmax': 0.9999727010726929}, {'word': 'more', 'softmax': 2.7344871341483667e-05}]
[{'word': 'less', 'softmax': 0.999999463558197}, {'word': 'more', 'softmax': 4.241461226683896e-07}]
[{'word': 'more', 'softmax': 0.9999979138374329}, {'word': 'less', 'softmax': 4.641103998892504e-07}]
[{'word': 'more', 'softmax': 0.9999978542327881}, {'word': 'less', 'softmax': 4.939449240737304e-07}]
[{'word': 'more', 'softmax': 0.9999954700469971}, {'word': 'less', 'softmax': 6.433273824768548e-08}]
[{'word': 'less', 'softmax': 0.9999949932098389}, {'word': 'more', 'softmax': 3.3900987546076067e-06}]
[{'word': 'less', 'softmax': 0.9999950528144836}, {'word': 'more', 'softmax': 3.173630830133334e-06}]
[{'word': 'worse', 'softmax': 0.999998927116394}, {'word': 'better', 'softmax': 1.8225376763325585e-08}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 1.2415233641149825e-07}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 9.803554235077172e-08}]
[{'word': 'better', 'softmax': 0.9999996423721313}, {'word': 'worse', 'softmax': 1.1594318038987694e-07}]
[{'word': 'worse', 'softmax': 0.9999983906745911}, {'word': 'better', 'softmax': 1.1161014334959418e-09}]
[{'word': 'worse', 'softmax': 0.9999982118606567}, {'word': 'better', 'softmax': 9.199238593105008e-10}]
[{'word': 'better', 'softmax': 0.9999997019767761}, {'word': 'worse', 'softmax': 2.878183522625477e-07}]
[{'word': 'worse', 'softmax': 0.9999997019767761}, {'word': 'better', 'softmax': 9.124708988395014e-09}]
[{'word': 'worse', 'softmax': 0.9999996423721313}, {'word': 'better', 'softmax': 8.203083545765821e-09}]
[{'word': 'worse', 'softmax': 0.9999991655349731}, {'word': 'better', 'softmax': 1.7263929175115322e-09}]
[{'word': 'better', 'softmax': 0.9999989867210388}, {'word': 'worse', 'softmax': 1.5990858059922175e-07}]
[{'word': 'better', 'softmax': 0.9999992251396179}, {'word': 'worse', 'softmax': 8.967631970335788e-08}]
[{'word': 'better', 'softmax': 0.9999871850013733}, {'word': 'worse', 'softmax': 1.2233107554493472e-05}]
[{'word': 'worse', 'softmax': 0.999999463558197}, {'word': 'better', 'softmax': 6.522456175162006e-08}]
[{'word': 'worse', 'softmax': 0.9999990463256836}, {'word': 'better', 'softmax': 1.1277185762992303e-07}]
[{'word': 'worse', 'softmax': 0.999998152256012}, {'word': 'better', 'softmax': 5.1059703132239065e-09}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 7.621571285199025e-08}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 4.412138565612622e-08}]
[{'word': 'better', 'softmax': 0.9999984502792358}, {'word': 'worse', 'softmax': 1.4177865637066134e-07}]
[{'word': 'worse', 'softmax': 0.9999979734420776}, {'word': 'better', 'softmax': 1.8184168615320573e-09}]
[{'word': 'worse', 'softmax': 0.9999976754188538}, {'word': 'better', 'softmax': 1.3028569334494478e-09}]
[{'word': 'worse', 'softmax': 0.9999948143959045}, {'word': 'better', 'softmax': 5.388951063167724e-09}]
[{'word': 'better', 'softmax': 0.9999989867210388}, {'word': 'worse', 'softmax': 6.007714432598732e-07}]
[{'word': 'better', 'softmax': 0.9999990463256836}, {'word': 'worse', 'softmax': 6.747417842234427e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.8810395374657674e-07}]
[{'word': 'less', 'softmax': 0.9999969005584717}, {'word': 'more', 'softmax': 3.058338506889413e-06}]
[{'word': 'less', 'softmax': 0.9999960660934448}, {'word': 'more', 'softmax': 3.9509322959929705e-06}]
[{'word': 'less', 'softmax': 0.9999980926513672}, {'word': 'more', 'softmax': 1.90349351214536e-06}]
[{'word': 'more', 'softmax': 0.9999990463256836}, {'word': 'less', 'softmax': 9.402374416822568e-07}]
[{'word': 'more', 'softmax': 0.9999990463256836}, {'word': 'less', 'softmax': 8.391213555114518e-07}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 4.093017764716933e-07}]
[{'word': 'more', 'softmax': 0.9999827742576599}, {'word': 'less', 'softmax': 9.394333915224706e-07}]
[{'word': 'more', 'softmax': 0.9999874234199524}, {'word': 'less', 'softmax': 9.791963293537265e-07}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 8.058245626330063e-09}]
[{'word': 'harder', 'softmax': 0.9999999403953552}, {'word': 'easier', 'softmax': 1.4130349668128872e-10}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 1.6392118218355733e-10}]
[{'word': 'worse', 'softmax': 0.9999998211860657}, {'word': 'better', 'softmax': 7.375274835297319e-10}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 2.3355672951197448e-08}]
[{'word': 'better', 'softmax': 0.9999997019767761}, {'word': 'worse', 'softmax': 3.023624373099665e-08}]
[{'word': 'more', 'softmax': 0.9999991655349731}, {'word': 'less', 'softmax': 3.0649545124106226e-07}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 1.894765802035181e-07}]
[{'word': 'less', 'softmax': 0.9999994039535522}, {'word': 'more', 'softmax': 4.035913718780648e-07}]
[{'word': 'harder', 'softmax': 0.9999995827674866}, {'word': 'easier', 'softmax': 5.128129587639307e-10}]
[{'word': 'easier', 'softmax': 0.9999996423721313}, {'word': 'harder', 'softmax': 8.790859595819711e-09}]
[{'word': 'easier', 'softmax': 0.9999995231628418}, {'word': 'harder', 'softmax': 1.093176482669378e-08}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 1.0331294042487116e-08}]
[{'word': 'worse', 'softmax': 0.9999998211860657}, {'word': 'better', 'softmax': 4.944484821578499e-10}]
[{'word': 'worse', 'softmax': 0.9999998211860657}, {'word': 'better', 'softmax': 6.211527958654983e-10}]
[{'word': 'less', 'softmax': 0.9999988675117493}, {'word': 'more', 'softmax': 1.0805853207784821e-06}]
[{'word': 'more', 'softmax': 0.9999984502792358}, {'word': 'less', 'softmax': 3.250971190027485e-07}]
[{'word': 'more', 'softmax': 0.9999984502792358}, {'word': 'less', 'softmax': 5.057648309048091e-07}]
[{'word': 'more', 'softmax': 0.9999992847442627}, {'word': 'less', 'softmax': 9.978390380638302e-08}]
[{'word': 'less', 'softmax': 0.9999990463256836}, {'word': 'more', 'softmax': 6.343160521282698e-07}]
[{'word': 'less', 'softmax': 0.9999985098838806}, {'word': 'more', 'softmax': 8.06371531325567e-07}]
[{'word': 'more', 'softmax': 0.9999994039535522}, {'word': 'less', 'softmax': 1.4944230741775755e-08}]
[{'word': 'less', 'softmax': 0.9999994039535522}, {'word': 'more', 'softmax': 6.401331233973906e-07}]
[{'word': 'less', 'softmax': 0.999999463558197}, {'word': 'more', 'softmax': 5.390380124481453e-07}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 7.994337136718599e-11}]
[{'word': 'easier', 'softmax': 0.9999987483024597}, {'word': 'harder', 'softmax': 5.601018671086422e-08}]
[{'word': 'easier', 'softmax': 0.9999986290931702}, {'word': 'harder', 'softmax': 9.161919933831086e-08}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 2.7722222739612334e-08}]
[{'word': 'worse', 'softmax': 0.9999985098838806}, {'word': 'better', 'softmax': 6.88145940230811e-09}]
[{'word': 'worse', 'softmax': 0.9999985098838806}, {'word': 'better', 'softmax': 1.909936742094942e-08}]
[{'word': 'less', 'softmax': 0.999999463558197}, {'word': 'more', 'softmax': 4.919637035527558e-07}]
[{'word': 'more', 'softmax': 0.9999992251396179}, {'word': 'less', 'softmax': 5.786010888186865e-07}]
[{'word': 'more', 'softmax': 0.999999463558197}, {'word': 'less', 'softmax': 4.0580212612439936e-07}]
[{'word': 'easier', 'softmax': 0.9999991059303284}, {'word': 'harder', 'softmax': 7.768682586117848e-09}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 3.9984726640796e-10}]
[{'word': 'harder', 'softmax': 0.9999998807907104}, {'word': 'easier', 'softmax': 3.704025419715151e-10}]
[{'word': 'worse', 'softmax': 0.9999935626983643}, {'word': 'better', 'softmax': 8.802080841974202e-09}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 1.2031831531089665e-08}]
[{'word': 'better', 'softmax': 1.0}, {'word': 'worse', 'softmax': 1.1676874578370189e-08}]
[{'word': 'better', 'softmax': 0.9851884245872498}, {'word': 'worse', 'softmax': 0.014434038661420345}]
[{'word': 'worse', 'softmax': 0.9999733567237854}, {'word': 'better', 'softmax': 1.7029617715991208e-09}]
[{'word': 'worse', 'softmax': 0.9999762177467346}, {'word': 'better', 'softmax': 1.892870304942562e-09}]
[{'word': 'worse', 'softmax': 0.9997221827507019}, {'word': 'better', 'softmax': 7.91516630016531e-09}]
[{'word': 'better', 'softmax': 0.9730790853500366}, {'word': 'worse', 'softmax': 0.026462610810995102}]
[{'word': 'better', 'softmax': 0.9167273640632629}, {'word': 'worse', 'softmax': 0.08284149318933487}]
[{'word': 'worse', 'softmax': 0.9999940991401672}, {'word': 'better', 'softmax': 4.538861647640502e-11}]
[{'word': 'better', 'softmax': 0.9999978542327881}, {'word': 'worse', 'softmax': 4.5338124365912336e-09}]
[{'word': 'better', 'softmax': 0.9999961853027344}, {'word': 'worse', 'softmax': 7.988005812364918e-09}]
[{'word': 'easier', 'softmax': 0.9999845027923584}, {'word': 'harder', 'softmax': 1.2936531675222795e-05}]
[{'word': 'harder', 'softmax': 0.9999988079071045}, {'word': 'easier', 'softmax': 1.2481792488472365e-08}]
[{'word': 'harder', 'softmax': 0.9999989867210388}, {'word': 'easier', 'softmax': 1.7642822314201112e-08}]
[{'word': 'harder', 'softmax': 0.9999978542327881}, {'word': 'easier', 'softmax': 3.889945310309173e-10}]
[{'word': 'easier', 'softmax': 0.9999891519546509}, {'word': 'harder', 'softmax': 4.7015446398290806e-06}]
[{'word': 'easier', 'softmax': 0.9999887943267822}, {'word': 'harder', 'softmax': 6.65959169054986e-06}]
[{'word': 'better', 'softmax': 0.9999890923500061}, {'word': 'worse', 'softmax': 1.8484680452957036e-08}]
[{'word': 'worse', 'softmax': 0.9999970197677612}, {'word': 'better', 'softmax': 1.0788064885858262e-09}]
[{'word': 'worse', 'softmax': 0.9999975562095642}, {'word': 'better', 'softmax': 2.8685820385732086e-10}]
[{'word': 'harder', 'softmax': 0.9999974370002747}, {'word': 'easier', 'softmax': 2.1962414109566453e-09}]
[{'word': 'easier', 'softmax': 0.9999963641166687}, {'word': 'harder', 'softmax': 2.4060352643573424e-06}]
[{'word': 'easier', 'softmax': 0.9999959468841553}, {'word': 'harder', 'softmax': 2.8735007617797237e-06}]
[{'word': 'easier', 'softmax': 0.9999916553497314}, {'word': 'harder', 'softmax': 1.9648709894681815e-06}]
[{'word': 'harder', 'softmax': 0.9999986290931702}, {'word': 'easier', 'softmax': 1.236619140421169e-09}]
[{'word': 'harder', 'softmax': 0.9999987483024597}, {'word': 'easier', 'softmax': 1.1596861249074664e-09}]
[{'word': 'more', 'softmax': 0.9999996423721313}, {'word': 'less', 'softmax': 4.2010420031601825e-08}]
[{'word': 'less', 'softmax': 0.9999994039535522}, {'word': 'more', 'softmax': 5.84388487823162e-07}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 4.2210757555949385e-07}]
[{'word': 'less', 'softmax': 0.9999995827674866}, {'word': 'more', 'softmax': 2.704679786802444e-07}]
[{'word': 'more', 'softmax': 0.9999988079071045}, {'word': 'less', 'softmax': 2.161801120337259e-07}]
[{'word': 'more', 'softmax': 0.9999988079071045}, {'word': 'less', 'softmax': 2.2519944309351558e-07}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 4.949208687321516e-07}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 3.3580854763570755e-10}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 4.763325289758313e-10}]
[{'word': 'better', 'softmax': 0.9999997019767761}, {'word': 'worse', 'softmax': 4.906209119526217e-11}]
[{'word': 'worse', 'softmax': 0.999998927116394}, {'word': 'better', 'softmax': 3.232509745987322e-11}]
[{'word': 'worse', 'softmax': 0.9999986290931702}, {'word': 'better', 'softmax': 1.2403572093033777e-11}]
[{'word': 'less', 'softmax': 0.9999977946281433}, {'word': 'more', 'softmax': 2.7076788455815404e-07}]
[{'word': 'more', 'softmax': 0.9999988675117493}, {'word': 'less', 'softmax': 2.1773022620963367e-11}]
[{'word': 'more', 'softmax': 0.9999990463256836}, {'word': 'less', 'softmax': 1.9910205428796957e-11}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 8.182860500305367e-10}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 8.060769118856115e-08}]
[{'word': 'less', 'softmax': 0.9999997615814209}, {'word': 'more', 'softmax': 5.68289415525669e-08}]
[{'word': 'worse', 'softmax': 0.9999988675117493}, {'word': 'better', 'softmax': 2.4060636816258807e-10}]
[{'word': 'better', 'softmax': 0.9999995231628418}, {'word': 'worse', 'softmax': 4.771432207673065e-11}]
[{'word': 'better', 'softmax': 0.9999994039535522}, {'word': 'worse', 'softmax': 6.239211924885524e-11}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 5.881592435308391e-11}]
[{'word': 'less', 'softmax': 0.9999989867210388}, {'word': 'more', 'softmax': 2.3395342907406302e-07}]
[{'word': 'less', 'softmax': 0.9999969005584717}, {'word': 'more', 'softmax': 2.2348145023443067e-07}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 8.367038312195874e-11}]
[{'word': 'easier', 'softmax': 0.9999997019767761}, {'word': 'harder', 'softmax': 3.713615179257168e-11}]
[{'word': 'easier', 'softmax': 0.9999998211860657}, {'word': 'harder', 'softmax': 3.7932938040663444e-11}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 4.938434661205804e-10}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 1.9734828354822653e-11}]
[{'word': 'harder', 'softmax': 0.9999997615814209}, {'word': 'easier', 'softmax': 1.7994831319478877e-11}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 9.858640126481077e-09}]
[{'word': 'harder', 'softmax': 0.9999994039535522}, {'word': 'easier', 'softmax': 4.298644495914772e-10}]
[{'word': 'harder', 'softmax': 0.9999994039535522}, {'word': 'easier', 'softmax': 6.757147064107016e-10}]
[{'word': 'harder', 'softmax': 0.9999997019767761}, {'word': 'easier', 'softmax': 2.3838460719294297e-11}]
[{'word': 'easier', 'softmax': 0.9999993443489075}, {'word': 'harder', 'softmax': 8.609085666577698e-11}]
[{'word': 'easier', 'softmax': 0.9999994039535522}, {'word': 'harder', 'softmax': 1.7821931430628268e-10}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.978263552970816e-09}]
[{'word': 'less', 'softmax': 0.9999979734420776}, {'word': 'more', 'softmax': 1.3897119970351923e-06}]
[{'word': 'less', 'softmax': 0.9999971389770508}, {'word': 'more', 'softmax': 2.0388481516420143e-06}]
[{'word': 'harder', 'softmax': 0.999998927116394}, {'word': 'easier', 'softmax': 2.14282502852825e-09}]
[{'word': 'easier', 'softmax': 0.9999998211860657}, {'word': 'harder', 'softmax': 7.1837926718387735e-09}]
[{'word': 'easier', 'softmax': 0.9999998211860657}, {'word': 'harder', 'softmax': 5.711557005128043e-09}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 7.704171189892861e-10}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 1.835205945543983e-11}]
[{'word': 'harder', 'softmax': 0.9999997615814209}, {'word': 'easier', 'softmax': 1.4044680349267757e-11}]
[{'word': 'less', 'softmax': 0.9999956488609314}, {'word': 'more', 'softmax': 5.296757876749325e-07}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 7.611921759576035e-09}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 7.1063053219688754e-09}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 3.900445300075717e-09}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 2.4637573231567345e-11}]
[{'word': 'harder', 'softmax': 0.9999998211860657}, {'word': 'easier', 'softmax': 2.0653657603619813e-11}]
[{'word': 'harder', 'softmax': 1.0}, {'word': 'easier', 'softmax': 2.4673377230222115e-10}]
