[{'word': 'more', 'softmax': 0.005478395149111748}, {'word': 'less', 'softmax': 0.004946093074977398}]
[{'word': 'easier', 'softmax': 0.0027633861172944307}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.00276338797993958}, {'word': 'harder', 'softmax': 0.002233600476756692}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.002233595820143819}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.0022336035035550594}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.002233601873740554}]
[{'word': 'easier', 'softmax': 0.002763389376923442}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.002763385185971856}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633861172944307}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.0022336042020469904}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.0022336032707244158}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.0022336028050631285}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'easier', 'softmax': 0.002763385185971856}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.002763388678431511}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.00276338797993958}, {'word': 'harder', 'softmax': 0.0022335979156196117}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.002233603037893772}]
[{'word': 'easier', 'softmax': 0.002763385185971856}, {'word': 'harder', 'softmax': 0.0022335995454341173}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633875142782927}, {'word': 'harder', 'softmax': 0.002233602572232485}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.0022336032707244158}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022336014080792665}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.002763384487479925}, {'word': 'harder', 'softmax': 0.0022336032707244158}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.002763385185971856}, {'word': 'harder', 'softmax': 0.0022336028050631285}]
[{'word': 'easier', 'softmax': 0.002763387281447649}, {'word': 'harder', 'softmax': 0.002233603037893772}]
[{'word': 'easier', 'softmax': 0.002763387281447649}, {'word': 'harder', 'softmax': 0.0022336049005389214}]
[{'word': 'easier', 'softmax': 0.002763387281447649}, {'word': 'harder', 'softmax': 0.00223359907977283}]
[{'word': 'better', 'softmax': 0.0017180419526994228}, {'word': 'worse', 'softmax': 0.0016138405771926045}]
[{'word': 'better', 'softmax': 0.0017180412542074919}, {'word': 'worse', 'softmax': 0.0016138408100232482}]
[{'word': 'better', 'softmax': 0.001718044513836503}, {'word': 'worse', 'softmax': 0.0016138433711603284}]
[{'word': 'better', 'softmax': 0.0017180449794977903}, {'word': 'worse', 'softmax': 0.0016138445353135467}]
[{'word': 'better', 'softmax': 0.0017180417198687792}, {'word': 'worse', 'softmax': 0.0016138406936079264}]
[{'word': 'better', 'softmax': 0.0017180456779897213}, {'word': 'worse', 'softmax': 0.001613842905499041}]
[{'word': 'better', 'softmax': 0.001718045910820365}, {'word': 'worse', 'softmax': 0.0016138425562530756}]
[{'word': 'better', 'softmax': 0.001718040555715561}, {'word': 'worse', 'softmax': 0.001613838248886168}]
[{'word': 'better', 'softmax': 0.0017180436989292502}, {'word': 'worse', 'softmax': 0.0016138431383296847}]
[{'word': 'better', 'softmax': 0.0017180441645905375}, {'word': 'worse', 'softmax': 0.001613843603990972}]
[{'word': 'better', 'softmax': 0.0017180424183607101}, {'word': 'worse', 'softmax': 0.0016138415085151792}]
[{'word': 'better', 'softmax': 0.001718043815344572}, {'word': 'worse', 'softmax': 0.0016138425562530756}]
[{'word': 'better', 'softmax': 0.0017180427676066756}, {'word': 'worse', 'softmax': 0.0016138413920998573}]
[{'word': 'better', 'softmax': 0.0017180456779897213}, {'word': 'worse', 'softmax': 0.0016138425562530756}]
[{'word': 'better', 'softmax': 0.0017180413706228137}, {'word': 'worse', 'softmax': 0.0016138404607772827}]
[{'word': 'better', 'softmax': 0.001718045212328434}, {'word': 'worse', 'softmax': 0.0016138418577611446}]
[{'word': 'better', 'softmax': 0.0017180428840219975}, {'word': 'worse', 'softmax': 0.0016138445353135467}]
[{'word': 'better', 'softmax': 0.0017180414870381355}, {'word': 'worse', 'softmax': 0.0016138422070071101}]
[{'word': 'better', 'softmax': 0.001718045910820365}, {'word': 'worse', 'softmax': 0.0016138454666361213}]
[{'word': 'better', 'softmax': 0.001718048588372767}, {'word': 'worse', 'softmax': 0.0016138475621119142}]
[{'word': 'better', 'softmax': 0.0017180412542074919}, {'word': 'worse', 'softmax': 0.0016138406936079264}]
[{'word': 'better', 'softmax': 0.0017180417198687792}, {'word': 'worse', 'softmax': 0.0016138391802087426}]
[{'word': 'better', 'softmax': 0.0017180446302518249}, {'word': 'worse', 'softmax': 0.0016138440696522593}]
[{'word': 'better', 'softmax': 0.0017180416034534574}, {'word': 'worse', 'softmax': 0.0016138425562530756}]
[{'word': 'better', 'softmax': 0.0017180456779897213}, {'word': 'worse', 'softmax': 0.0016138434875756502}]
[{'word': 'better', 'softmax': 0.001718040555715561}, {'word': 'worse', 'softmax': 0.0016138431383296847}]
[{'word': 'better', 'softmax': 0.0017180449794977903}, {'word': 'worse', 'softmax': 0.001613844302482903}]
[{'word': 'better', 'softmax': 0.00171804113779217}, {'word': 'worse', 'softmax': 0.0016138387145474553}]
[{'word': 'better', 'softmax': 0.001718045212328434}, {'word': 'worse', 'softmax': 0.0016138440696522593}]
[{'word': 'better', 'softmax': 0.0017180430004373193}, {'word': 'worse', 'softmax': 0.0016138427890837193}]
[{'word': 'easier', 'softmax': 0.002763390075415373}, {'word': 'harder', 'softmax': 0.0022336039692163467}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.0022336007095873356}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.0022336039692163467}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.002763388678431511}, {'word': 'harder', 'softmax': 0.002233603037893772}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.0022336032707244158}]
[{'word': 'easier', 'softmax': 0.0027633889112621546}, {'word': 'harder', 'softmax': 0.0022336032707244158}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.0022336000110954046}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022335974499583244}]
[{'word': 'easier', 'softmax': 0.00276338797993958}, {'word': 'harder', 'softmax': 0.0022336035035550594}]
[{'word': 'easier', 'softmax': 0.002763382624834776}, {'word': 'harder', 'softmax': 0.0022335946559906006}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.0022336002439260483}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.0022335995454341173}]
[{'word': 'easier', 'softmax': 0.0027633891440927982}, {'word': 'harder', 'softmax': 0.002233600476756692}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.0027633896097540855}, {'word': 'harder', 'softmax': 0.0022336021065711975}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.002233601873740554}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.002233606530353427}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.002233603736385703}]
[{'word': 'easier', 'softmax': 0.0027633835561573505}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.00276338797993958}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.0022335967514663935}]
[{'word': 'easier', 'softmax': 0.002763387281447649}, {'word': 'harder', 'softmax': 0.0022336014080792665}]
[{'word': 'easier', 'softmax': 0.00276338797993958}, {'word': 'harder', 'softmax': 0.002233602339401841}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022336039692163467}]
[{'word': 'easier', 'softmax': 0.0027633882127702236}, {'word': 'harder', 'softmax': 0.0022336014080792665}]
[{'word': 'easier', 'softmax': 0.002763382624834776}, {'word': 'harder', 'softmax': 0.0022335995454341173}]
[{'word': 'easier', 'softmax': 0.0027633877471089363}, {'word': 'harder', 'softmax': 0.002233600476756692}]
[{'word': 'easier', 'softmax': 0.0027633896097540855}, {'word': 'harder', 'softmax': 0.0022336032707244158}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.002763388678431511}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.002233603736385703}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.0027633882127702236}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.002233601175248623}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.002233600476756692}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.002233602339401841}]
[{'word': 'easier', 'softmax': 0.002763388678431511}, {'word': 'harder', 'softmax': 0.0022336000110954046}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.0022336007095873356}]
[{'word': 'easier', 'softmax': 0.0027633889112621546}, {'word': 'harder', 'softmax': 0.0022336053662002087}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633884456008673}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.002763383788987994}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.0027633830904960632}, {'word': 'harder', 'softmax': 0.0022335995454341173}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.0022336002439260483}]
[{'word': 'easier', 'softmax': 0.002763379132375121}, {'word': 'harder', 'softmax': 0.0022335934918373823}]
[{'word': 'easier', 'softmax': 0.0027633875142782927}, {'word': 'harder', 'softmax': 0.0022336000110954046}]
[{'word': 'easier', 'softmax': 0.00276338797993958}, {'word': 'harder', 'softmax': 0.0022335960529744625}]
[{'word': 'easier', 'softmax': 0.0027633889112621546}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022336009424179792}]
[{'word': 'easier', 'softmax': 0.0027633889112621546}, {'word': 'harder', 'softmax': 0.0022336007095873356}]
[{'word': 'easier', 'softmax': 0.0027633882127702236}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.002763387281447649}, {'word': 'harder', 'softmax': 0.002233600476756692}]
[{'word': 'easier', 'softmax': 0.0027633861172944307}, {'word': 'harder', 'softmax': 0.002233603037893772}]
[{'word': 'easier', 'softmax': 0.0027633877471089363}, {'word': 'harder', 'softmax': 0.0022336028050631285}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.0022335988469421864}]
[{'word': 'better', 'softmax': 0.0017180427676066756}, {'word': 'worse', 'softmax': 0.001613842323422432}]
[{'word': 'better', 'softmax': 0.001718043116852641}, {'word': 'worse', 'softmax': 0.0016138418577611446}]
[{'word': 'better', 'softmax': 0.0017180449794977903}, {'word': 'worse', 'softmax': 0.0016138439532369375}]
[{'word': 'better', 'softmax': 0.0017180463764816523}, {'word': 'worse', 'softmax': 0.0016138425562530756}]
[{'word': 'better', 'softmax': 0.0017180495196953416}, {'word': 'worse', 'softmax': 0.0016138511709868908}]
[{'word': 'better', 'softmax': 0.0017180446302518249}, {'word': 'worse', 'softmax': 0.001613841624930501}]
[{'word': 'better', 'softmax': 0.001718044513836503}, {'word': 'worse', 'softmax': 0.0016138438368216157}]
[{'word': 'better', 'softmax': 0.0017180443974211812}, {'word': 'worse', 'softmax': 0.0016138439532369375}]
[{'word': 'better', 'softmax': 0.0017180443974211812}, {'word': 'worse', 'softmax': 0.0016138444188982248}]
[{'word': 'better', 'softmax': 0.0017180393915623426}, {'word': 'worse', 'softmax': 0.0016138406936079264}]
[{'word': 'better', 'softmax': 0.0017180403228849173}, {'word': 'worse', 'softmax': 0.0016138406936079264}]
[{'word': 'better', 'softmax': 0.0017180441645905375}, {'word': 'worse', 'softmax': 0.0016138415085151792}]
[{'word': 'better', 'softmax': 0.0017180441645905375}, {'word': 'worse', 'softmax': 0.0016138419741764665}]
[{'word': 'better', 'softmax': 0.001718042534776032}, {'word': 'worse', 'softmax': 0.001613844302482903}]
[{'word': 'better', 'softmax': 0.0017180467257276177}, {'word': 'worse', 'softmax': 0.0016138493083417416}]
[{'word': 'better', 'softmax': 0.0017180400900542736}, {'word': 'worse', 'softmax': 0.001613842323422432}]
[{'word': 'better', 'softmax': 0.0017180460272356868}, {'word': 'worse', 'softmax': 0.0016138445353135467}]
[{'word': 'better', 'softmax': 0.001718041836284101}, {'word': 'worse', 'softmax': 0.0016138425562530756}]
[{'word': 'better', 'softmax': 0.0017180435825139284}, {'word': 'worse', 'softmax': 0.001613842905499041}]
[{'word': 'better', 'softmax': 0.0017180423019453883}, {'word': 'worse', 'softmax': 0.0016138398787006736}]
[{'word': 'better', 'softmax': 0.0017180440481752157}, {'word': 'worse', 'softmax': 0.0016138406936079264}]
[{'word': 'better', 'softmax': 0.0017180410213768482}, {'word': 'worse', 'softmax': 0.0016138406936079264}]
[{'word': 'better', 'softmax': 0.0017180442810058594}, {'word': 'worse', 'softmax': 0.0016138440696522593}]
[{'word': 'better', 'softmax': 0.001718043931759894}, {'word': 'worse', 'softmax': 0.0016138411592692137}]
[{'word': 'better', 'softmax': 0.0017180420691147447}, {'word': 'worse', 'softmax': 0.001613843021914363}]
[{'word': 'better', 'softmax': 0.0017180414870381355}, {'word': 'worse', 'softmax': 0.0016138427890837193}]
[{'word': 'better', 'softmax': 0.001718043815344572}, {'word': 'worse', 'softmax': 0.0016138447681441903}]
[{'word': 'better', 'softmax': 0.0017180475406348705}, {'word': 'worse', 'softmax': 0.0016138447681441903}]
[{'word': 'better', 'softmax': 0.0017180440481752157}, {'word': 'worse', 'softmax': 0.00161384092643857}]
[{'word': 'better', 'softmax': 0.0017180446302518249}, {'word': 'worse', 'softmax': 0.0016138438368216157}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.002763391239568591}, {'word': 'harder', 'softmax': 0.0022336032707244158}]
[{'word': 'easier', 'softmax': 0.0027633861172944307}, {'word': 'harder', 'softmax': 0.002233593724668026}]
[{'word': 'easier', 'softmax': 0.002763383788987994}, {'word': 'harder', 'softmax': 0.0022335981484502554}]
[{'word': 'easier', 'softmax': 0.002763383323326707}, {'word': 'harder', 'softmax': 0.0022335932590067387}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.0022335953544825315}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.002233602572232485}]
[{'word': 'easier', 'softmax': 0.0027633863501250744}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.0027633828576654196}, {'word': 'harder', 'softmax': 0.002233592327684164}]
[{'word': 'easier', 'softmax': 0.0027633854188024998}, {'word': 'harder', 'softmax': 0.002233600476756692}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.0027633849531412125}, {'word': 'harder', 'softmax': 0.0022336009424179792}]
[{'word': 'easier', 'softmax': 0.002763385884463787}, {'word': 'harder', 'softmax': 0.002233596984297037}]
[{'word': 'easier', 'softmax': 0.0027633868157863617}, {'word': 'harder', 'softmax': 0.0022335993126034737}]
[{'word': 'easier', 'softmax': 0.002763387281447649}, {'word': 'harder', 'softmax': 0.0022335972171276808}]
[{'word': 'easier', 'softmax': 0.0027633856516331434}, {'word': 'harder', 'softmax': 0.002233599778264761}]
[{'word': 'easier', 'softmax': 0.0027633821591734886}, {'word': 'harder', 'softmax': 0.0022335986141115427}]
[{'word': 'easier', 'softmax': 0.002763385185971856}, {'word': 'harder', 'softmax': 0.0022335979156196117}]
[{'word': 'easier', 'softmax': 0.0027633830904960632}, {'word': 'harder', 'softmax': 0.002233595587313175}]
[{'word': 'easier', 'softmax': 0.00276338797993958}, {'word': 'harder', 'softmax': 0.002233600476756692}]
[{'word': 'easier', 'softmax': 0.0027633823920041323}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.002763384720310569}, {'word': 'harder', 'softmax': 0.0022335995454341173}]
[{'word': 'easier', 'softmax': 0.002763384021818638}, {'word': 'harder', 'softmax': 0.0022335979156196117}]
[{'word': 'easier', 'softmax': 0.002763391239568591}, {'word': 'harder', 'softmax': 0.002233601175248623}]
[{'word': 'easier', 'softmax': 0.0027633835561573505}, {'word': 'harder', 'softmax': 0.002233597682788968}]
[{'word': 'easier', 'softmax': 0.002763387281447649}, {'word': 'harder', 'softmax': 0.002233601873740554}]
[{'word': 'easier', 'softmax': 0.002763386582955718}, {'word': 'harder', 'softmax': 0.0022335974499583244}]
[{'word': 'easier', 'softmax': 0.0027633870486170053}, {'word': 'harder', 'softmax': 0.0022336053662002087}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.002233598381280899}]
[{'word': 'easier', 'softmax': 0.0027633842546492815}, {'word': 'harder', 'softmax': 0.002233596984297037}]
[{'word': 'more', 'softmax': 0.0054783811792731285}, {'word': 'less', 'softmax': 0.004946110304445028}]
[{'word': 'more', 'softmax': 0.005478392355144024}, {'word': 'less', 'softmax': 0.004946097731590271}]
[{'word': 'more', 'softmax': 0.005478386301547289}, {'word': 'less', 'softmax': 0.004946104250848293}]
[{'word': 'more', 'softmax': 0.005478388164192438}, {'word': 'less', 'softmax': 0.0049461061134934425}]
[{'word': 'more', 'softmax': 0.0054783872328698635}, {'word': 'less', 'softmax': 0.004946102853864431}]
[{'word': 'more', 'softmax': 0.005478385835886002}, {'word': 'less', 'softmax': 0.004946103785187006}]
[{'word': 'more', 'softmax': 0.0054783872328698635}, {'word': 'less', 'softmax': 0.004946096800267696}]
[{'word': 'more', 'softmax': 0.005478383041918278}, {'word': 'less', 'softmax': 0.0049461075104773045}]
[{'word': 'more', 'softmax': 0.005478384904563427}, {'word': 'less', 'softmax': 0.00494609959423542}]
[{'word': 'more', 'softmax': 0.0054783946834504604}, {'word': 'less', 'softmax': 0.0049461061134934425}]
[{'word': 'more', 'softmax': 0.005478395149111748}, {'word': 'less', 'softmax': 0.004946105182170868}]
[{'word': 'more', 'softmax': 0.005478383507579565}, {'word': 'less', 'softmax': 0.004946105182170868}]
[{'word': 'more', 'softmax': 0.005478385370224714}, {'word': 'less', 'softmax': 0.004946096800267696}]
[{'word': 'more', 'softmax': 0.005478395149111748}, {'word': 'less', 'softmax': 0.00494609959423542}]
[{'word': 'more', 'softmax': 0.005478386301547289}, {'word': 'less', 'softmax': 0.004946098197251558}]
[{'word': 'more', 'softmax': 0.005478383507579565}, {'word': 'less', 'softmax': 0.004946100525557995}]
[{'word': 'more', 'softmax': 0.005478388164192438}, {'word': 'less', 'softmax': 0.004946107044816017}]
[{'word': 'more', 'softmax': 0.0054783811792731285}, {'word': 'less', 'softmax': 0.004946098662912846}]
[{'word': 'more', 'softmax': 0.005478390958160162}, {'word': 'less', 'softmax': 0.004946098662912846}]
[{'word': 'more', 'softmax': 0.005478388629853725}, {'word': 'less', 'softmax': 0.004946097265928984}]
[{'word': 'more', 'softmax': 0.005478386767208576}, {'word': 'less', 'softmax': 0.004946100991219282}]
[{'word': 'more', 'softmax': 0.00547838443890214}, {'word': 'less', 'softmax': 0.004946092609316111}]
[{'word': 'more', 'softmax': 0.005478388629853725}, {'word': 'less', 'softmax': 0.004946107044816017}]
[{'word': 'more', 'softmax': 0.0054783946834504604}, {'word': 'less', 'softmax': 0.004946103319525719}]
[{'word': 'more', 'softmax': 0.005478386301547289}, {'word': 'less', 'softmax': 0.004946102853864431}]
[{'word': 'more', 'softmax': 0.005478391423821449}, {'word': 'less', 'softmax': 0.004946102853864431}]
[{'word': 'more', 'softmax': 0.005478390026837587}, {'word': 'less', 'softmax': 0.004946108907461166}]
[{'word': 'more', 'softmax': 0.005478389095515013}, {'word': 'less', 'softmax': 0.004946107044816017}]
[{'word': 'more', 'softmax': 0.0054783895611763}, {'word': 'less', 'softmax': 0.004946107044816017}]
[{'word': 'more', 'softmax': 0.005478385370224714}, {'word': 'less', 'softmax': 0.004946107044816017}]
[{'word': 'more', 'softmax': 0.005478395614773035}, {'word': 'less', 'softmax': 0.004946109373122454}]
[{'word': 'more', 'softmax': 0.0054783895611763}, {'word': 'less', 'softmax': 0.0049461000598967075}]
[{'word': 'more', 'softmax': 0.00547839654609561}, {'word': 'less', 'softmax': 0.004946113098412752}]
[{'word': 'more', 'softmax': 0.005478390026837587}, {'word': 'less', 'softmax': 0.004946098662912846}]
[{'word': 'more', 'softmax': 0.005478385370224714}, {'word': 'less', 'softmax': 0.004946103319525719}]
[{'word': 'more', 'softmax': 0.005478397477418184}, {'word': 'less', 'softmax': 0.004946103785187006}]
[{'word': 'more', 'softmax': 0.005478388164192438}, {'word': 'less', 'softmax': 0.004946108441799879}]
[{'word': 'more', 'softmax': 0.005478392820805311}, {'word': 'less', 'softmax': 0.004946109838783741}]
[{'word': 'more', 'softmax': 0.005478397011756897}, {'word': 'less', 'softmax': 0.004946105647832155}]
[{'word': 'more', 'softmax': 0.005478386301547289}, {'word': 'less', 'softmax': 0.00494609959423542}]
[{'word': 'more', 'softmax': 0.005478390026837587}, {'word': 'less', 'softmax': 0.004946089815348387}]
[{'word': 'more', 'softmax': 0.005478380247950554}, {'word': 'less', 'softmax': 0.004946103785187006}]
[{'word': 'more', 'softmax': 0.005478390958160162}, {'word': 'less', 'softmax': 0.004946104716509581}]
[{'word': 'more', 'softmax': 0.005478387698531151}, {'word': 'less', 'softmax': 0.004946100991219282}]
[{'word': 'more', 'softmax': 0.005478388629853725}, {'word': 'less', 'softmax': 0.00494609447196126}]
[{'word': 'more', 'softmax': 0.005478390958160162}, {'word': 'less', 'softmax': 0.004946100991219282}]
[{'word': 'more', 'softmax': 0.005478390492498875}, {'word': 'less', 'softmax': 0.004946102853864431}]
[{'word': 'more', 'softmax': 0.0054783872328698635}, {'word': 'less', 'softmax': 0.004946102853864431}]
[{'word': 'more', 'softmax': 0.0054783932864665985}, {'word': 'less', 'softmax': 0.004946102388203144}]
[{'word': 'more', 'softmax': 0.005478397011756897}, {'word': 'less', 'softmax': 0.004946105647832155}]
[{'word': 'more', 'softmax': 0.005478394217789173}, {'word': 'less', 'softmax': 0.004946103319525719}]
[{'word': 'more', 'softmax': 0.005478387698531151}, {'word': 'less', 'softmax': 0.004946100991219282}]
[{'word': 'more', 'softmax': 0.005478383041918278}, {'word': 'less', 'softmax': 0.004946102388203144}]
[{'word': 'more', 'softmax': 0.005478390958160162}, {'word': 'less', 'softmax': 0.004946109838783741}]
[{'word': 'more', 'softmax': 0.005478390492498875}, {'word': 'less', 'softmax': 0.004946110304445028}]
[{'word': 'more', 'softmax': 0.0054783932864665985}, {'word': 'less', 'softmax': 0.0049461014568805695}]
[{'word': 'more', 'softmax': 0.0054783895611763}, {'word': 'less', 'softmax': 0.004946109373122454}]
[{'word': 'more', 'softmax': 0.005478400271385908}, {'word': 'less', 'softmax': 0.0049461014568805695}]
[{'word': 'more', 'softmax': 0.005478390958160162}, {'word': 'less', 'softmax': 0.004946101922541857}]
[{'word': 'more', 'softmax': 0.005478390958160162}, {'word': 'less', 'softmax': 0.004946109373122454}]
[{'word': 'more', 'softmax': 0.005478379316627979}, {'word': 'less', 'softmax': 0.004946105647832155}]
[{'word': 'more', 'softmax': 0.005478390958160162}, {'word': 'less', 'softmax': 0.004946098662912846}]
[{'word': 'more', 'softmax': 0.005478375591337681}, {'word': 'less', 'softmax': 0.00494610657915473}]
[{'word': 'more', 'softmax': 0.00547838443890214}, {'word': 'less', 'softmax': 0.0049461121670901775}]
[{'word': 'more', 'softmax': 0.0054783872328698635}, {'word': 'less', 'softmax': 0.004946098197251558}]
[{'word': 'more', 'softmax': 0.005478382110595703}, {'word': 'less', 'softmax': 0.004946108441799879}]
[{'word': 'more', 'softmax': 0.005478382110595703}, {'word': 'less', 'softmax': 0.004946098197251558}]
[{'word': 'more', 'softmax': 0.005478381644934416}, {'word': 'less', 'softmax': 0.004946102388203144}]
[{'word': 'more', 'softmax': 0.005478382110595703}, {'word': 'less', 'softmax': 0.004946102853864431}]
[{'word': 'more', 'softmax': 0.005478381644934416}, {'word': 'less', 'softmax': 0.0049461075104773045}]
[{'word': 'more', 'softmax': 0.005478379782289267}, {'word': 'less', 'softmax': 0.004946108907461166}]
[{'word': 'more', 'softmax': 0.00547838443890214}, {'word': 'less', 'softmax': 0.004946102388203144}]
[{'word': 'more', 'softmax': 0.005478382110595703}, {'word': 'less', 'softmax': 0.00494609959423542}]
